numRegistro,idEmpleado
31,8
18,28
58,20
62,45
34,32
41,19
87,38
68,37
59,27
19,36
3,9
44,24
56,6
75,24
15,45
22,19
80,19
68,19
20,4
26,17
1,20
35,12
51,46
94,49
19,26
9,2
74,17
57,26
50,4
97,35
25,25
44,41
84,37
92,12
51,31
82,21
83,19
98,41
79,16
81,45
1,43
15,17
67,27
57,24
69,14
91,49
8,29
87,10
13,42
6,36
79,10
97,20
13,3
95,4
64,39
40,6
30,22
83,2
94,43
10,47
11,34
24,50
43,41
74,34
100,48
40,47
90,6
14,3
62,38
44,49
72,33
86,1
80,30
11,32
52,20
84,21
57,16
15,46
2,38
99,45
69,11
97,23
39,24
63,39
76,28
38,25
27,19
20,47
90,4
57,26
25,23
87,49
11,1
89,40
97,29
31,17
100,8
52,48
54,8
86,18
17,33
26,1
97,29
24,8
40,21
90,19
45,46
10,50
2,40
83,31
28,2
33,17
35,12
2,5
23,6
76,3
38,5
75,4
9,4
97,11
85,23
84,13
13,48
42,10
11,6
59,19
77,19
58,39
67,2
39,19
72,36
63,4
12,38
55,17
60,30
44,6
31,33
91,2
84,34
63,15
7,34
76,19
79,20
28,41
29,44
98,17
1,34
43,16
20,49
90,47
61,31
36,44
79,43
41,49
73,43
63,10
81,47
64,16
41,48
78,30
91,48
20,47
13,22
1,33
41,6
73,41
45,14
56,28
40,21
38,11
69,37
39,11
73,16
41,25
81,20
20,9
45,11
71,4
74,48
54,17
42,25
28,35
22,12
75,17
49,17
19,29
9,18
68,22
72,49
53,45
93,23
45,25
50,35
1,4
66,18
69,4
74,36
55,46
59,37
4,34
