iddireccion,idcolonia,estado,municipio,CP,nExterior,nInterior
1,66, Aguascalientes,Yucatán,78677,458,941
2,45, Baja California,Abasolo,62584,345,495
3,60, Baja California Sur,Abasolo,61089,748,491
4,17, Campeche,Abasolo,49253,985,960
5,100, Chiapas,Abasolo,31373,224,374
6,98, Chihuahua,Abejones,65218,299,467
7,44, Ciudad de México,Acacoyagua,83286,127,445
8,64, Coahuila de Zaragoza,Acajete,36423,61,753
9,44, Colima,Acajete,79891,64,2
10,9, Durango,Acala,64831,908,144
11,56, Estado de México,Acámbaro,89429,906,831
12,1, Guanajuato,Acambay,57667,103,836
13,35, Guerrero,Acanceh,97916,149,200
14,82, Hidalgo,Acapetahua,28013,106,917
15,92, Jalisco,Acaponeta,49229,113,635
16,50, Michoacán,Acapulco de Juárez,50877,310,582
17,1, Morelos,Acateno,91782,645,911
18,70, Nayarit,Acatepec,76756,955,920
19,50, Nuevo León,Acatic,26859,985,188
20,60, Oaxaca,Acatlán,36884,11,58
21,89, Puebla,Acatlán,70837,2,82
22,12, Querétaro,Acatlán,64733,631,822
23,29, Quintana Roo,Acatlán de Juárez,77799,241,888
24,73, San Luis Potosí,Acatlán de Pérez Figueroa,10911,889,364
25,86, Sin Localidad,Acatzingo,75001,327,388
26,15, Sinaloa,Acaxochitlán,90351,278,181
27,97, Sonora,Acayucan,68655,703,222
28,90, Tabasco,Acolman,75300,252,674
29,100, Tamaulipas,Aconchi,29574,782,748
30,21, Tlaxcala,Acteopan,23240,50,668
31,47, Veracruz,Actopan,60820,852,992
32,62, Yucatán,Actopan,45592,358,290
33,100, Zacatecas,Miguel Hidalgo,88757,115,304
34,6, Aguascalientes,Acuitzio,48762,869,685
35,26, Baja California,Acula,75879,657,726
36,39, Baja California Sur,Aculco,13782,386,357
37,32, Campeche,Acultzingo,66218,92,136
38,57, Chiapas,Acuña,74768,596,621
39,40, Chihuahua,Agua Blanca de Iturbide,36752,437,495
40,26, Ciudad de México,Agua Dulce,29537,333,361
41,8, Coahuila de Zaragoza,Agua Prieta,83473,532,608
42,13, Colima,Agualeguas,82272,40,828
43,56, Durango,Aguascalientes,27213,617,900
44,39, Estado de México,Aguililla,34871,367,997
45,88, Guanajuato,Ahome,82322,683,23
46,50, Guerrero,Ahuacatlán,34072,9,92
47,51, Hidalgo,Ahuacatlán,47342,973,443
48,39, Jalisco,Ahuacuotzingo,61330,779,641
49,90, Michoacán,Ahualulco,34333,754,491
50,4, Morelos,Ahualulco de Mercado,81338,323,371
51,90, Nayarit,Ahuatlán,87711,685,632
52,45, Nuevo León,Ahuazotepec,89056,811,801
53,45, Oaxaca,Ahuehuetitla,27415,285,735
54,37, Puebla,Ahumada,49632,699,28
55,45, Querétaro,Ajacuba,36764,621,338
56,71, Quintana Roo,Ajalpan,24388,454,552
57,45, San Luis Potosí,Ajuchitlán del Progreso,79788,753,308
58,81, Sin Localidad,Akil,75027,601,488
59,85, Sinaloa,Álamo Temapache,67949,910,965
60,91, Sonora,Alamos,43439,58,192
61,40, Tabasco,Alaquines,77853,543,747
62,75, Tamaulipas,Albino Zertuche,45715,544,683
63,16, Tlaxcala,Alcozauca de Guerrero,91728,883,852
64,61, Veracruz,Aldama,82095,567,238
65,13, Yucatán,Aldama,94271,607,360
66,22, Zacatecas,Aldama,39027,672,57
67,84, Aguascalientes,Alfajayucan,20364,993,727
68,70, Baja California,Aljojuca,41812,88,162
69,75, Baja California Sur,Allende,12211,159,506
70,29, Campeche,Allende,64985,93,582
71,64, Chiapas,Allende,53888,745,787
72,68, Chihuahua,Almoloya,33476,783,945
73,28, Ciudad de México,Almoloya de Alquisiras,44387,89,897
74,99, Coahuila de Zaragoza,Almoloya de Juárez,58337,86,53
75,75, Colima,Almoloya del Río,18641,105,17
76,47, Durango,Alpatláhuac,25197,51,981
77,24, Estado de México,Alpoyeca,54459,563,135
78,5, Guanajuato,Altamira,96197,59,113
79,71, Guerrero,Altamirano,40336,319,398
80,49, Hidalgo,Altar,93296,652,714
81,4, Jalisco,Altepexi,70716,997,674
82,83, Michoacán,Alto Lucero,47322,155,588
83,20, Morelos,Altotonga,70338,239,1
84,92, Nayarit,Altzayanca,61178,4,614
85,67, Nuevo León,Alvarado,28477,316,333
86,94, Oaxaca,Álvaro Obregón,78170,682,801
87,6, Puebla,Álvaro Obregón,21222,764,461
88,73, Querétaro,Amacueca,14624,704,551
89,10, Quintana Roo,Amacuzac,99077,260,393
90,55, San Luis Potosí,Amanalco,92247,631,773
91,71, Sin Localidad,Amatán,10888,804,956
92,71, Sinaloa,Amatenango de la Frontera,76787,924,858
93,47, Sonora,Amatenango del Valle,38684,58,865
94,60, Tabasco,Amatepec,45834,14,638
95,74, Tamaulipas,Amatitán,42756,85,302
96,100, Tlaxcala,Amatitlán,14025,301,451
97,27, Veracruz,Amatlán de Cañas,78458,572,979
98,26, Yucatán,Amatlán de los Reyes,79930,157,420
99,16, Zacatecas,Amaxac de Guerrero,52543,230,267
100,10, Aguascalientes,Amealco de Bonfil,50612,663,926
101,51, Baja California,Ameca,59801,75,439
102,32, Baja California Sur,Amecameca,28860,597,369
103,58, Campeche,Amixtlán,92813,216,515
104,6, Chiapas,Amozoc,41551,945,142
105,31, Chihuahua,Anáhuac,73270,64,659
106,5, Ciudad de México,Angamacutiro,41056,948,720
107,1, Coahuila de Zaragoza,Angangueo,36332,732,23
108,26, Colima,Angel Albino Corzo,51939,411,310
109,20, Durango,Angel R. Cabada,59581,527,599
110,45, Estado de México,Angostura,40836,367,731
111,94, Guanajuato,Ánimas Trujano,92150,435,291
112,99, Guerrero,Antiguo Morelos,55838,576,249
113,75, Hidalgo,Apan,37044,976,727
114,86, Jalisco,Apaseo el Alto,31050,410,585
115,72, Michoacán,Apaseo el Grande,22992,278,963
116,36, Morelos,Apatzingán,43708,887,893
117,78, Nayarit,Apaxco,31359,455,819
118,29, Nuevo León,Apaxtla,64810,428,156
119,48, Oaxaca,Apazapan,31502,634,940
120,70, Puebla,Apetatitlán de Antonio Carvajal,56715,513,47
121,43, Querétaro,Apizaco,49833,401,618
122,20, Quintana Roo,Apodaca,55287,531,695
123,62, San Luis Potosí,Aporo,59982,878,731
124,94, Sin Localidad,Apozol,88362,658,177
125,99, Sinaloa,Apulco,14289,712,181
126,21, Sonora,Aquila,29971,561,59
127,8, Tabasco,Aquila,29289,843,389
128,44, Tamaulipas,Aquiles Serdán,83087,246,54
129,71, Tlaxcala,Aquismón,63916,674,144
130,94, Veracruz,Aquixtla,34016,571,76
131,90, Yucatán,Aramberri,15117,585,649
132,81, Zacatecas,Arandas,87430,487,494
133,18, Aguascalientes,Arcelia,85332,338,752
134,44, Baja California,Ario,72152,936,110
135,62, Baja California Sur,Arivechi,73592,544,787
136,83, Campeche,Arizpe,68072,725,369
137,90, Chiapas,Armadillo de los Infante,42440,810,656
138,97, Chihuahua,Armería,99214,870,731
139,8, Ciudad de México,Arriaga,22770,633,879
140,89, Coahuila de Zaragoza,Arroyo Seco,33343,666,232
141,14, Colima,Arteaga,92595,498,111
142,51, Durango,Arteaga,46184,887,377
143,98, Estado de México,Ascensión,33229,304,85
144,18, Guanajuato,Asientos,61205,41,202
145,49, Guerrero,Astacinga,30906,943,717
146,94, Hidalgo,Asunción Cacalotepec,20210,397,312
147,20, Jalisco,Asunción Cuyotepeji,86301,155,878
148,32, Michoacán,Asunción Ixtaltepec,98474,793,289
149,67, Morelos,Asunción Nochixtlán,54382,195,426
150,53, Nayarit,Asunción Ocotlán,47582,431,380
151,24, Nuevo León,Asunción Tlacolulita,88007,724,305
152,6, Oaxaca,Atarjea,57889,670,761
153,74, Puebla,Atemajac de Brizuela,53367,309,440
154,79, Querétaro,Atempan,30951,758,996
155,17, Quintana Roo,Atenango del Río,17039,922,166
156,36, San Luis Potosí,Atenco,74458,846,416
157,98, Sin Localidad,Atengo,57705,742,593
158,33, Sinaloa,Atenguillo,55741,344,94
159,99, Sonora,Atexcal,62439,974,273
160,52, Tabasco,Atil,86264,959,996
161,17, Tamaulipas,Atitalaquia,29791,611,445
162,35, Tlaxcala,Atizapán,69379,557,298
163,10, Veracruz,Atizapán de Zaragoza,83019,842,51
164,15, Yucatán,Atlacomulco,90429,976,181
165,19, Zacatecas,Atlahuilco,99898,433,295
166,38, Aguascalientes,Atlamajalcingo del Monte,51344,416,649
167,44, Baja California,Atlangatepec,47234,867,381
168,45, Baja California Sur,Atlapexco,37276,492,103
169,36, Campeche,Atlatlahucan,71733,588,118
170,92, Chiapas,Atlautla,91285,484,128
171,54, Chihuahua,Atlequizayan,83194,420,433
172,89, Ciudad de México,Atlixco,56994,711,307
173,15, Coahuila de Zaragoza,Atlixtac,85659,942,576
174,51, Colima,Atolinga,92912,66,12
175,75, Durango,Atotonilco de Tula,13540,295,652
176,99, Estado de México,Atotonilco el Alto,26867,404,148
177,54, Guanajuato,Atotonilco el Grande,25953,204,153
178,22, Guerrero,Atoyac,12350,882,322
179,1, Hidalgo,Atoyac,93052,156,650
180,61, Jalisco,Atoyac de Álvarez,60690,51,564
181,45, Michoacán,Atoyatempan,55924,736,590
182,38, Morelos,Atzacan,85214,81,397
183,22, Nayarit,Atzala,40516,974,670
184,58, Nuevo León,Atzalan,28167,106,644
185,58, Oaxaca,Atzitzihuacán,50104,775,953
186,37, Puebla,Atzitzintla,31388,996,903
187,9, Querétaro,Autlán de Navarro,53838,810,640
188,35, Quintana Roo,Axapusco,70719,709,211
189,4, San Luis Potosí,Axochiapan,96977,716,124
190,33, Sin Localidad,Axtla de Terrazas,52832,637,301
191,13, Sinaloa,Axutla,35283,412,258
192,80, Sonora,Ayahualulco,91867,965,919
193,30, Tabasco,Ayala,90368,312,977
194,91, Tamaulipas,Ayapango,34566,478,172
195,93, Tlaxcala,Ayoquezco de Aldama,77741,272,33
196,59, Veracruz,Ayotlán,28448,291,488
197,62, Yucatán,Ayotoxco de Guerrero,14007,30,854
198,41, Zacatecas,Ayotzintepec,48620,868,314
199,39, Aguascalientes,Ayutla,58537,168,226
200,74, Baja California,Ayutla de los Libres,21459,829,691
201,24, Baja California Sur,Azcapotzalco,94730,920,752
202,33, Campeche,Azoyú,11450,457,331
203,67, Chiapas,Baca,15085,953,679
204,56, Chihuahua,Bacadéhuachi,93904,209,60
205,35, Ciudad de México,Bacalar,55365,796,665
206,29, Coahuila de Zaragoza,Bacanora,34814,728,139
207,80, Colima,Bacerac,47194,387,116
208,92, Durango,Bachíniva,69730,6,489
209,11, Estado de México,Bacoachi,63749,76,358
210,79, Guanajuato,Bácum,53226,145,987
211,87, Guerrero,Badiraguato,12619,561,846
212,86, Hidalgo,Bahía de Banderas,61610,232,750
213,95, Jalisco,Balancán,56572,797,631
214,9, Michoacán,Balleza,82958,104,854
215,94, Morelos,Banámichi,97623,259,839
216,57, Nayarit,Banderilla,69827,148,706
217,35, Nuevo León,Batopilas,70496,186,850
218,69, Oaxaca,Baviácora,73296,36,554
219,50, Puebla,Bavispe,46497,956,129
220,86, Querétaro,Bejucal de Ocampo,16042,299,639
221,58, Quintana Roo,Bella Vista,74287,434,110
222,73, San Luis Potosí,Benemérit,43255,778,792
223,93, Sin Localidad,Benito Juárez,23574,674,890
224,6, Sinaloa,Benito Juárez,63420,811,360
225,89, Sonora,Benito Juárez,47568,207,692
226,56, Tabasco,Benito Juárez,41804,188,792
227,40, Tamaulipas,Benito Juárez,75333,140,210
228,9, Tlaxcala,Benito Juárez,78506,770,825
229,33, Veracruz,Benito Juárez,97362,565,649
230,95, Yucatán,Benjamín Hill,56333,778,826
231,56, Zacatecas,Berriozábal,23686,735,648
232,33, Aguascalientes,Boca del Río,24540,548,310
233,35, Baja California,Bochil,85579,651,652
234,12, Baja California Sur,Bocoyna,81759,789,242
235,9, Campeche,Bokobá,74431,945,99
236,75, Chiapas,Bolaños,97615,646,36
237,58, Chihuahua,Briseñas,89931,248,359
238,32, Ciudad de México,Buctzotz,44450,620,651
239,90, Coahuila de Zaragoza,Buenaventura,47737,272,313
240,32, Colima,Buenavista,31148,600,578
241,33, Durango,Buenavista de Cuéllar,66193,603,566
242,65, Estado de México,Burgos,18135,37,270
243,90, Guanajuato,Bustamante,46329,32,670
244,5, Guerrero,Bustamante,46578,370,375
245,82, Hidalgo,Cabo Corrientes,19187,273,252
246,51, Jalisco,Caborca,60276,990,766
247,81, Michoacán,Cacahoatán,52439,1,842
248,85, Morelos,Cacalchén,26708,417,212
249,45, Nayarit,Cadereyta de Montes,76469,349,10
250,18, Nuevo León,Cadereyta Jiménez,39585,20,766
251,91, Oaxaca,Cajeme,20581,522,152
252,48, Puebla,Calakmul,37326,92,725
253,14, Querétaro,Calcahualco,26550,110,773
254,42, Quintana Roo,Calera,40293,123,176
255,3, San Luis Potosí,Calihualá,52222,249,101
256,4, Sin Localidad,Calimaya,57683,82,425
257,80, Sinaloa,Calkiní,48773,470,801
258,6, Sonora,Calnali,24615,910,114
259,54, Tabasco,Calotmul,24257,121,338
260,21, Tamaulipas,Calpan,72803,90,794
261,27, Tlaxcala,Calpulalpan,23968,400,936
262,7, Veracruz,Caltepec,48793,553,309
263,75, Yucatán,Calvillo,52467,397,15
264,97, Zacatecas,Camargo,54492,22,979
265,73, Aguascalientes,Camargo,44910,424,713
266,53, Baja California,Camarón de Tejeda,84631,862,484
267,12, Baja California Sur,Camerino Z. Mendoza,65622,233,799
268,91, Campeche,Camocuautla,14896,893,103
269,47, Chiapas,Campeche,35037,15,1
270,60, Chihuahua,Cañada Morelos,76893,680,825
271,84, Ciudad de México,Cañadas de Obregón,86316,124,838
272,72, Coahuila de Zaragoza,Cananea,28090,573,698
273,27, Colima,Canatlán,47704,400,71
274,46, Durango,Candela,50513,93,562
275,11, Estado de México,Candelaria,42902,541,425
276,27, Guanajuato,Candelaria Loxicha,57715,432,632
277,31, Guerrero,Canelas,68485,441,623
278,2, Hidalgo,Cañitas de Felipe Pescador,84835,365,512
279,25, Jalisco,Cansahcab,53761,554,935
280,2, Michoacán,Cantamayec,91268,656,962
281,51, Morelos,Capulálpam de Méndez,43880,338,669
282,6, Nayarit,Capulhuac,63116,331,292
283,6, Nuevo León,Carácuaro,82367,206,151
284,15, Oaxaca,Carbó,28568,298,702
285,23, Puebla,Cárdenas,92015,664,769
286,33, Querétaro,Cárdenas,25795,617,466
287,9, Quintana Roo,Cardonal,78504,519,612
288,68, San Luis Potosí,Carichí,92842,235,586
289,2, Sin Localidad,Carlos A. Carrillo,27223,226,155
290,98, Sinaloa,Carmen,28706,442,760
291,55, Sonora,Carrillo Puerto,58854,932,663
292,9, Tabasco,Casas,60791,284,447
293,96, Tamaulipas,Casas Grandes,66264,854,922
294,69, Tlaxcala,Casimiro Castillo,20452,430,503
295,42, Veracruz,Castaños,33758,172,24
296,29, Yucatán,Castillo de Teayo,54444,955,400
297,65, Zacatecas,Catazajá,28238,514,172
298,8, Aguascalientes,Catemaco,62027,740,663
299,58, Baja California,Catorce,39710,680,965
300,74, Baja California Sur,Caxhuacan,87146,112,869
